id,alpha,G,G_v,G_sd_v,gt_type,G_sd,time,r,r_sim
8,0.6,3.2,4,2.1,Household,2.1,27,0.2,0.0137106564031289
8,0.6,3.2,4,2.1,Household,2.1,28,0.2,0.0137106564031289
8,0.6,3.2,4,2.1,Household,2.1,29,0.2,0.0137106564031289
8,0.6,3.2,4,2.1,Household,2.1,30,0.2,0.0137106564031289
8,0.6,3.2,4,2.1,Household,2.1,31,0,-0.119123600827301
8,0.6,3.2,4,2.1,Household,2.1,32,0,-0.119123600827301
8,0.6,3.2,4,2.1,Household,2.1,33,0,-0.119123600827301
8,0.6,3.2,4,2.1,Household,2.1,34,0,-0.119123600827301
8,0.6,3.2,4,2.1,Household,2.1,35,0,-0.119123600827301
8,0.6,3.2,4,2.1,Household,2.1,36,-0.1,-0.190458124761031
8,0.6,3.2,4,2.1,Household,2.1,37,-0.1,-0.190458124761031
8,0.6,3.2,4,2.1,Household,2.1,38,-0.1,-0.190458124761031
8,0.6,3.2,4,2.1,Household,2.1,39,-0.1,-0.190458124761031
8,0.6,3.2,4,2.1,Household,2.1,40,-0.1,-0.190458124761031
8,0.6,3.2,4,2.1,Household,2.1,41,-0.2,-0.266039926901279
8,0.6,3.2,4,2.1,Household,2.1,42,0.2,0.0137106564031289
8,0.6,3.2,4,2.1,Household,2.1,43,0.2,0.0137106564031289
8,0.6,3.2,4,2.1,Household,2.1,44,0.2,0.0137106564031289
8,0.6,3.2,4,2.1,Household,2.1,45,0.2,0.0137106564031289
8,0.6,3.2,4,2.1,Household,2.1,46,0.2,0.0137106564031289
9,0.6,3.2,4,2.6,Household,2.1,1,0.3,0.0778756702468023
9,0.6,3.2,4,2.6,Household,2.1,2,0.3,0.0778756702468023
9,0.6,3.2,4,2.6,Household,2.1,3,0.3,0.0778756702468023
9,0.6,3.2,4,2.6,Household,2.1,4,0.3,0.0778756702468023
9,0.6,3.2,4,2.6,Household,2.1,5,0.3,0.0778756702468023
9,0.6,3.2,4,2.6,Household,2.1,6,0.1,-0.0504758687182041
9,0.6,3.2,4,2.6,Household,2.1,7,0.1,-0.0504758687182041
9,0.6,3.2,4,2.6,Household,2.1,8,0.1,-0.0504758687182041
9,0.6,3.2,4,2.6,Household,2.1,9,0.1,-0.0504758687182041
9,0.6,3.2,4,2.6,Household,2.1,10,0.1,-0.0504758687182041
9,0.6,3.2,4,2.6,Household,2.1,11,0.095,-0.0536916829068994
9,0.6,3.2,4,2.6,Household,2.1,12,0.085,-0.0601244279857672
9,0.6,3.2,4,2.6,Household,2.1,13,0.07,-0.0697763726018225
9,0.6,3.2,4,2.6,Household,2.1,14,0.05,-0.0826510109867234
9,0.6,3.2,4,2.6,Household,2.1,15,0.025,-0.0987531818498428
9,0.6,3.2,4,2.6,Household,2.1,16,-0.00499999999999999,-0.118089244372079
9,0.6,3.2,4,2.6,Household,2.1,17,-0.04,-0.140667330546097
9,0.6,3.2,4,2.6,Household,2.1,18,-0.08,-0.166497704904135
9,0.6,3.2,4,2.6,Household,2.1,19,-0.125,-0.195593282634116
9,0.6,3.2,4,2.6,Household,2.1,20,-0.175,-0.2279703928571
9,0.6,3.2,4,2.6,Household,2.1,21,-0.23,-0.263649942091935
9,0.6,3.2,4,2.6,Household,2.1,22,-0.29,-0.30265927312857
9,0.6,3.2,4,2.6,Household,2.1,23,-0.355,-0.345035330193327
9,0.6,3.2,4,2.6,Household,2.1,24,-0.425,-0.390830542650363
9,0.6,3.2,4,2.6,Household,2.1,25,-0.5,-0.440125242777612
9,0.6,3.2,4,2.6,Household,2.1,26,0.2,0.0137657468913166
9,0.6,3.2,4,2.6,Household,2.1,27,0.2,0.0137657468913166
9,0.6,3.2,4,2.6,Household,2.1,28,0.2,0.0137657468913166
9,0.6,3.2,4,2.6,Household,2.1,29,0.2,0.0137657468913166
9,0.6,3.2,4,2.6,Household,2.1,30,0.2,0.0137657468913166
9,0.6,3.2,4,2.6,Household,2.1,31,0,-0.114865524286358
9,0.6,3.2,4,2.6,Household,2.1,32,0,-0.114865524286358
9,0.6,3.2,4,2.6,Household,2.1,33,0,-0.114865524286358
9,0.6,3.2,4,2.6,Household,2.1,34,0,-0.114865524286358
9,0.6,3.2,4,2.6,Household,2.1,35,0,-0.114865524286358
9,0.6,3.2,4,2.6,Household,2.1,36,-0.1,-0.179424160854361
9,0.6,3.2,4,2.6,Household,2.1,37,-0.1,-0.179424160854361
9,0.6,3.2,4,2.6,Household,2.1,38,-0.1,-0.179424160854361
9,0.6,3.2,4,2.6,Household,2.1,39,-0.1,-0.179424160854361
9,0.6,3.2,4,2.6,Household,2.1,40,-0.1,-0.179424160854361
9,0.6,3.2,4,2.6,Household,2.1,41,-0.2,-0.244179564377459
9,0.6,3.2,4,2.6,Household,2.1,42,0.2,0.0137657468913166
9,0.6,3.2,4,2.6,Household,2.1,43,0.2,0.0137657468913166
9,0.6,3.2,4,2.6,Household,2.1,44,0.2,0.0137657468913166
9,0.6,3.2,4,2.6,Household,2.1,45,0.2,0.0137657468913166
9,0.6,3.2,4,2.6,Household,2.1,46,0.2,0.0137657468913166
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,1,0.3,0.187945694181143
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,2,0.3,0.187945694181143
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,3,0.3,0.187945694181143
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,4,0.3,0.187945694181143
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,5,0.3,0.187945694181143
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,6,0.1,-0.0268023630968086
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,7,0.1,-0.0268023630968086
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,8,0.1,-0.0268023630968086
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,9,0.1,-0.0268023630968086
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,10,0.1,-0.0268023630968086
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,11,0.095,-0.0321645313178106
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,12,0.085,-0.0428877984683143
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,13,0.07,-0.0589699786188984
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,14,0.05,-0.0804076684354387
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,15,0.025,-0.107196079276537
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,16,-0.00499999999999999,-0.139328776967672
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,17,-0.04,-0.176797284620355
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,18,-0.08,-0.219590467755261
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,19,-0.125,-0.267693547978353
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,20,-0.175,-0.321086429094873
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,21,-0.23,-0.379740612568793
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,22,-0.29,-0.443612777597231
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,23,-0.355,-0.5126285547043
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,24,-0.425,-0.586622852717392
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,25,-0.5,
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,26,0.2,0.0805112900242046
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,27,0.2,0.0805112900242046
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,28,0.2,0.0805112900242046
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,29,0.2,0.0805112900242046
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,30,0.2,0.0805112900242046
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,31,0,-0.133974376395156
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,32,0,-0.133974376395156
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,33,0,-0.133974376395156
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,34,0,-0.133974376395156
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,35,0,-0.133974376395156
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,36,-0.1,-0.240975008338966
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,37,-0.1,-0.240975008338966
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,38,-0.1,-0.240975008338966
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,39,-0.1,-0.240975008338966
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,40,-0.1,-0.240975008338966
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,41,-0.2,-0.347758418873528
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,42,0.2,0.0805112900242046
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,43,0.2,0.0805112900242046
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,44,0.2,0.0805112900242046
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,45,0.2,0.0805112900242046
10,0.6,4.6,3.4,2.3,Intrinsic,3.1,46,0.2,0.0805112900242046
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,1,0.3,0.210016321782585
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,2,0.3,0.210016321782585
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,3,0.3,0.210016321782585
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,4,0.3,0.210016321782585
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,5,0.3,0.210016321782585
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,6,0.1,-0.0263448111304307
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,7,0.1,-0.0263448111304307
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,8,0.1,-0.0263448111304307
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,9,0.1,-0.0263448111304307
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,10,0.1,-0.0263448111304307
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,11,0.095,-0.031505242481916
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,12,0.085,-0.041714398953856
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,13,0.07,-0.0567480302287687
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,14,0.05,-0.0762676038046809
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,15,0.025,-0.0998175303723654
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,16,-0.00499999999999999,-0.12682111549294
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,17,-0.04,-0.156574846773142
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,18,-0.08,-0.188240370537348
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,19,-0.125,-0.220833052820771
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,20,-0.175,-0.253205119243849
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,21,-0.23,-0.284019409038769
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,22,-0.29,-0.311704876181247
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,23,-0.355,-0.334369898236284
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,24,-0.425,-0.349582920452825
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,25,-0.5,
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,26,0.2,0.0845988885913784
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,27,0.2,0.0845988885913784
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,28,0.2,0.0845988885913784
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,29,0.2,0.0845988885913784
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,30,0.2,0.0845988885913784
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,31,0,-0.122416237618092
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,32,0,-0.122416237618092
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,33,0,-0.122416237618092
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,34,0,-0.122416237618092
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,35,0,-0.122416237618092
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,36,-0.1,-0.203125655766413
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,37,-0.1,-0.203125655766413
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,38,-0.1,-0.203125655766413
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,39,-0.1,-0.203125655766413
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,40,-0.1,-0.203125655766413
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,41,-0.2,-0.267843315231062
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,42,0.2,0.0845988885913784
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,43,0.2,0.0845988885913784
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,44,0.2,0.0845988885913784
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,45,0.2,0.0845988885913784
11,0.6,4.6,3.4,3.1,Intrinsic,3.1,46,0.2,0.0845988885913784
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,1,0.3,0.243835100771937
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,2,0.3,0.243835100771937
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,3,0.3,0.243835100771937
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,4,0.3,0.243835100771937
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,5,0.3,0.243835100771937
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,6,0.1,-0.025767159425309
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,7,0.1,-0.025767159425309
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,8,0.1,-0.025767159425309
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,9,0.1,-0.025767159425309
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,10,0.1,-0.025767159425309
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,11,0.095,-0.0306773650157818
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,12,0.085,-0.0402568402598024
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,13,0.07,-0.0540331701358839
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,14,0.05,-0.0713214353023956
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,15,0.025,-0.0912528325147549
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,16,-0.00499999999999999,-0.112813147621632
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,17,-0.04,-0.134891389686484
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,18,-0.08,-0.156339035000514
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,19,-0.125,-0.176040537530543
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,20,-0.175,-0.192996094482922
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,21,-0.23,-0.206418235585946
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,22,-0.29,-0.215844937937103
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,23,-0.355,-0.221274564321448
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,24,-0.425,-0.223335642240109
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,25,-0.5,
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,26,0.2,0.0903117535208121
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,27,0.2,0.0903117535208121
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,28,0.2,0.0903117535208121
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,29,0.2,0.0903117535208121
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,30,0.2,0.0903117535208121
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,31,0,-0.109393024032341
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,32,0,-0.109393024032341
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,33,0,-0.109393024032341
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,34,0,-0.109393024032341
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,35,0,-0.109393024032341
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,36,-0.1,-0.16564777464323
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,37,-0.1,-0.16564777464323
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,38,-0.1,-0.16564777464323
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,39,-0.1,-0.16564777464323
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,40,-0.1,-0.16564777464323
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,41,-0.2,-0.19972560112173
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,42,0.2,0.0903117535208121
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,43,0.2,0.0903117535208121
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,44,0.2,0.0903117535208121
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,45,0.2,0.0903117535208121
12,0.6,4.6,3.4,3.9,Intrinsic,3.1,46,0.2,0.0903117535208121
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,1,0.3,0.130811963941977
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,2,0.3,0.130811963941977
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,3,0.3,0.130811963941977
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,4,0.3,0.130811963941977
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,5,0.3,0.130811963941977
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,6,0.1,-0.0200017288053503
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,7,0.1,-0.0200017288053503
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,8,0.1,-0.0200017288053503
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,9,0.1,-0.0200017288053503
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,10,0.1,-0.0200017288053503
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,11,0.095,-0.0240504211639744
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,12,0.085,-0.0321956918576809
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,13,0.07,-0.0445364246397588
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,14,0.05,-0.0612292185396058
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,15,0.025,-0.0824998469713005
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,16,-0.00499999999999999,-0.108661606569717
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,17,-0.04,-0.140144513587955
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,18,-0.08,-0.177542857346019
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,19,-0.125,-0.221696234396984
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,20,-0.175,-0.273837246923039
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,21,-0.23,-0.335887776333762
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,22,-0.29,-0.411142853445662
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,23,-0.355,-0.506246782776238
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,24,-0.425,-0.640098476893382
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,25,-0.5,
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,26,0.2,0.0579127489555837
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,27,0.2,0.0579127489555837
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,28,0.2,0.0579127489555837
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,29,0.2,0.0579127489555837
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,30,0.2,0.0579127489555837
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,31,0,-0.104250663657919
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,32,0,-0.104250663657919
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,33,0,-0.104250663657919
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,34,0,-0.104250663657919
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,35,0,-0.104250663657919
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,36,-0.1,-0.196874185815101
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,37,-0.1,-0.196874185815101
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,38,-0.1,-0.196874185815101
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,39,-0.1,-0.196874185815101
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,40,-0.1,-0.196874185815101
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,41,-0.2,-0.301355099371959
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,42,0.2,0.0579127489555837
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,43,0.2,0.0579127489555837
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,44,0.2,0.0579127489555837
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,45,0.2,0.0579127489555837
13,0.6,4.6,4.6,2.3,Intrinsic,3.1,46,0.2,0.0579127489555837
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,1,0.3,0.138776263064648
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,2,0.3,0.138776263064648
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,3,0.3,0.138776263064648
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,4,0.3,0.138776263064648
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,5,0.3,0.138776263064648
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,6,0.1,-0.0198136043161152
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,7,0.1,-0.0198136043161152
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,8,0.1,-0.0198136043161152
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,9,0.1,-0.0198136043161152
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,10,0.1,-0.0198136043161152
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,11,0.095,-0.0237783510006343
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,12,0.085,-0.0317078443696726
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,13,0.07,-0.0436020844232298
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,14,0.05,-0.0594610711613061
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,15,0.025,-0.0792848045839016
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,16,-0.00499999999999999,-0.103073284691016
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,17,-0.04,-0.13082651148265
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,18,-0.08,-0.162544484958803
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,19,-0.125,-0.198227205119474
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,20,-0.175,-0.237874671964665
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,21,-0.23,-0.281486885494375
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,22,-0.29,-0.329063845708604
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,23,-0.355,-0.380605552607352
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,24,-0.425,-0.43611200619062
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,25,-0.5,-0.495583206458406
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,26,0.2,0.0594813293742666
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,27,0.2,0.0594813293742666
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,28,0.2,0.0594813293742666
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,29,0.2,0.0594813293742666
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,30,0.2,0.0594813293742666
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,31,0,-0.0991085380064971
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,32,0,-0.0991085380064971
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,33,0,-0.0991085380064971
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,34,0,-0.0991085380064971
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,35,0,-0.0991085380064971
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,36,-0.1,-0.178403471696879
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,37,-0.1,-0.178403471696879
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,38,-0.1,-0.178403471696879
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,39,-0.1,-0.178403471696879
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,40,-0.1,-0.178403471696879
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,41,-0.2,-0.257698405387261
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,42,0.2,0.0594813293742666
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,43,0.2,0.0594813293742666
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,44,0.2,0.0594813293742666
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,45,0.2,0.0594813293742666
14,0.6,4.6,4.6,3.1,Intrinsic,3.1,46,0.2,0.0594813293742666
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,1,0.3,0.150069020423314
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,2,0.3,0.150069020423314
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,3,0.3,0.150069020423314
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,4,0.3,0.150069020423314
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,5,0.3,0.150069020423314
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,6,0.1,-0.0195732468431918
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,7,0.1,-0.0195732468431918
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,8,0.1,-0.0195732468431918
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,9,0.1,-0.0195732468431918
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,10,0.1,-0.0195732468431918
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,11,0.095,-0.0234317675227432
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,12,0.085,-0.0310900941619338
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,13,0.07,-0.0424297107012762
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,14,0.05,-0.0572700281213993
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,15,0.025,-0.0753647107541645
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,16,-0.00499999999999999,-0.0963962165415399
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,17,-0.04,-0.119967904303973
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,18,-0.08,-0.145592608452926
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,19,-0.125,-0.17267573642974
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,20,-0.175,-0.20048922006317
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,21,-0.23,-0.228128730750532
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,22,-0.29,-0.254436242117165
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,23,-0.355,-0.277836200160744
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,24,-0.425,-0.295870138112342
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,25,-0.5,
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,26,0.2,0.0615992361870581
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,27,0.2,0.0615992361870581
15,0.6,4.6,4.6,3.9,Intrinsic,3.1,28,0.2,0.0615992361870581
